id,key,value,type 
4226524582,crossing,uncontrolled,regular
4226524582,crossing,uncontrolled,regular
4226533392,crossing,uncontrolled,regular
4226533392,crossing,uncontrolled,regular
4226533402,crossing,traffic_signals,regular
4226533402,crossing,traffic_signals,regular
4226533412,crossing,uncontrolled,regular
4226533412,crossing,uncontrolled,regular
4226533422,crossing,traffic_signals,regular
4226533422,crossing,traffic_signals,regular
4226533422,crossing,traffic_signals,regular
4226623515,crossing,uncontrolled,regular
4226623515,crossing,uncontrolled,regular
4226664067,crossing,uncontrolled,regular
4226664067,crossing,uncontrolled,regular
4226665497,crossing,uncontrolled,regular
4226665497,crossing,uncontrolled,regular
4226693416,crossing,uncontrolled,regular
4226693416,crossing,uncontrolled,regular
4227394129,name,https://www.nps.gov/goga/learn/historyculture/new-gun.htm,source
4227394129,name,https://www.nps.gov/goga/learn/historyculture/new-gun.htm,source
4227394129,name,https://www.nps.gov/goga/learn/historyculture/new-gun.htm,source
4227394129,name,https://www.nps.gov/goga/learn/historyculture/new-gun.htm,source
4227409295,housenumber,2078,addr
4227409295,housenumber,2078,addr
4227466032,housenumber,1719,addr
4227466032,housenumber,1719,addr
4227466032,housenumber,1719,addr
4227466032,housenumber,1719,addr
4227466032,housenumber,1719,addr
4227466032,housenumber,1719,addr
4227466042,housenumber,1767,addr
4227466042,housenumber,1767,addr
4227466042,housenumber,1767,addr
4227466042,housenumber,1767,addr
4227466042,housenumber,1767,addr
4227466042,housenumber,1767,addr
4227466052,housenumber,1800,addr
4227466052,housenumber,1800,addr
4227466052,housenumber,1800,addr
4227466052,housenumber,1800,addr
4227466052,housenumber,1800,addr
4227466052,housenumber,1800,addr
4227851389,crossing,uncontrolled,regular
4227851389,crossing,uncontrolled,regular
4227851399,crossing,uncontrolled,regular
4227851399,crossing,uncontrolled,regular
4227851409,crossing,uncontrolled,regular
4227851409,crossing,uncontrolled,regular
4227851419,crossing,uncontrolled,regular
4227851419,crossing,uncontrolled,regular
4227851429,crossing,island,regular
4227851429,crossing,island,regular
4227851439,crossing,unmarked,regular
4227851439,crossing,unmarked,regular
4227851449,crossing,uncontrolled,regular
4227851449,crossing,uncontrolled,regular
4227851459,crossing,uncontrolled,regular
4227851459,crossing,uncontrolled,regular
4227851469,crossing,island,regular
4227851469,crossing,island,regular
4228031725,crossing,uncontrolled,regular
4228031725,crossing,uncontrolled,regular
4228031735,crossing,traffic_signals,regular
4228031735,crossing,traffic_signals,regular
4228031745,crossing,uncontrolled,regular
4228031745,crossing,uncontrolled,regular
4228031755,crossing,uncontrolled,regular
4228031755,crossing,uncontrolled,regular
4228031765,crossing,uncontrolled,regular
4228031765,crossing,uncontrolled,regular
4228031775,crossing,traffic_signals,regular
4228031775,crossing,traffic_signals,regular
4228031785,crossing,uncontrolled,regular
4228031785,crossing,uncontrolled,regular
4228032695,crossing,uncontrolled,regular
4228032695,crossing,uncontrolled,regular
4228032705,crossing,uncontrolled,regular
4228032705,crossing,uncontrolled,regular
4228032715,crossing,uncontrolled,regular
4228032715,crossing,uncontrolled,regular
4230108089,opening_hours,Mo-Su 06:00-22:00,regular
4230108089,opening_hours,Mo-Su 06:00-22:00,regular
4230108089,opening_hours,Mo-Su 06:00-22:00,regular
4230108089,opening_hours,Mo-Su 06:00-22:00,regular
4230108089,opening_hours,Mo-Su 06:00-22:00,regular
4230108089,opening_hours,Mo-Su 06:00-22:00,regular
4230108089,opening_hours,Mo-Su 06:00-22:00,regular
4233488259,crossing,uncontrolled,regular
4233488259,crossing,uncontrolled,regular
4233488269,crossing,uncontrolled,regular
4233488269,crossing,uncontrolled,regular
4233489789,crossing,uncontrolled,regular
4233489789,crossing,uncontrolled,regular
4233489799,crossing,uncontrolled,regular
4233489799,crossing,uncontrolled,regular
4233489809,crossing,island,regular
4233489809,crossing,island,regular
4233489829,crossing,traffic_signals,regular
4233489829,crossing,traffic_signals,regular
4233489839,crossing,uncontrolled,regular
4233489839,crossing,uncontrolled,regular
4233489849,crossing,uncontrolled,regular
4233489849,crossing,uncontrolled,regular
4233489859,crossing,island,regular
4233489859,crossing,island,regular
4233489869,crossing,island,regular
4233489869,crossing,island,regular
4233543893,leisure,picnic_table,regular
4233843962,crossing,traffic_signals,regular
4233843962,crossing,traffic_signals,regular
4233843972,crossing,traffic_signals,regular
4233843972,crossing,traffic_signals,regular
4233843982,crossing,uncontrolled,regular
4233843982,crossing,uncontrolled,regular
4233843992,crossing,uncontrolled,regular
4233843992,crossing,uncontrolled,regular
4233844012,crossing,uncontrolled,regular
4233844012,crossing,uncontrolled,regular
4233844022,crossing,uncontrolled,regular
4233844022,crossing,uncontrolled,regular
4233844032,crossing,uncontrolled,regular
4233844032,crossing,uncontrolled,regular
4234498488,highway,crossing,regular
4234498488,highway,crossing,regular
4235130300,crossing,uncontrolled,regular
4235130300,crossing,uncontrolled,regular
4235130310,crossing,uncontrolled,regular
4235130310,crossing,uncontrolled,regular
4235130320,crossing,traffic_signals,regular
4235130320,crossing,traffic_signals,regular
4235130330,crossing,uncontrolled,regular
4235130330,crossing,uncontrolled,regular
4235205781,crossing,uncontrolled,regular
4235205781,crossing,uncontrolled,regular
4235206791,crossing,uncontrolled,regular
4235206791,crossing,uncontrolled,regular
4235206801,crossing,traffic_signals,regular
4235206801,crossing,traffic_signals,regular
4235206811,crossing,uncontrolled,regular
4235206811,crossing,uncontrolled,regular
4235206841,crossing,uncontrolled,regular
4235206841,crossing,uncontrolled,regular
4235206851,crossing,uncontrolled,regular
4235206851,crossing,uncontrolled,regular
4235206861,crossing,uncontrolled,regular
4235206861,crossing,uncontrolled,regular
4235206871,crossing,unmarked,regular
4235206871,crossing,unmarked,regular
4235206881,crossing,uncontrolled,regular
4235206881,crossing,uncontrolled,regular
4236834414,housenumber,504,addr
4236834414,housenumber,504,addr
4236834414,housenumber,504,addr
4236834414,housenumber,504,addr
4236834414,housenumber,504,addr
4236834414,housenumber,504,addr
4236834414,housenumber,504,addr
4236834414,housenumber,504,addr
4236884647,highway,traffic_signals,regular
4237304232,crossing,uncontrolled,regular
4237304232,crossing,uncontrolled,regular
4237304242,crossing,uncontrolled,regular
4237304242,crossing,uncontrolled,regular
4237304252,crossing,uncontrolled,regular
4237304252,crossing,uncontrolled,regular
4237304262,crossing,uncontrolled,regular
4237304262,crossing,uncontrolled,regular
4237304272,crossing,uncontrolled,regular
4237304272,crossing,uncontrolled,regular
4237304282,crossing,uncontrolled,regular
4237304282,crossing,uncontrolled,regular
4237304292,crossing,uncontrolled,regular
4237304292,crossing,uncontrolled,regular
4237304302,crossing,uncontrolled,regular
4237304302,crossing,uncontrolled,regular
4238376196,housenumber,115,addr
4238376196,housenumber,115,addr
4238376196,housenumber,115,addr
4238376196,housenumber,115,addr
4238376196,housenumber,115,addr
4238376895,housenumber,2403,addr
4238376895,housenumber,2403,addr
4238376895,housenumber,2403,addr
4238376895,housenumber,2403,addr
4238376895,housenumber,2403,addr
4238376895,housenumber,2403,addr
4238376895,housenumber,2403,addr
4238377200,housenumber,2545,addr
4238377200,housenumber,2545,addr
4238377200,housenumber,2545,addr
4238377200,housenumber,2545,addr
4238377200,housenumber,2545,addr
4238377200,housenumber,2545,addr
4238377200,housenumber,2545,addr
4238377200,housenumber,2545,addr
4238458996,housenumber,111,addr
4238458996,housenumber,111,addr
4238458996,housenumber,111,addr
4238458996,housenumber,111,addr
4238458996,housenumber,111,addr
4238459391,housenumber,2642,addr
4238459391,housenumber,2642,addr
4238459391,housenumber,2642,addr
4238459391,housenumber,2642,addr
4238459391,housenumber,2642,addr
4238459391,housenumber,2642,addr
4238459391,housenumber,2642,addr
4238459391,housenumber,2642,addr
4238459893,housenumber,2529,addr
4238459893,housenumber,2529,addr
4238459893,housenumber,2529,addr
4238459893,housenumber,2529,addr
4238459893,housenumber,2529,addr
4238760372,traffic_calming,hump,regular
4238979914,crossing,traffic_signals,regular
4238979914,crossing,traffic_signals,regular
4238979924,crossing,traffic_signals,regular
4238979924,crossing,traffic_signals,regular
4238979934,crossing,uncontrolled,regular
4238979934,crossing,uncontrolled,regular
4238979944,crossing,unmarked,regular
4238979944,crossing,unmarked,regular
4238979954,crossing,uncontrolled,regular
4238979954,crossing,uncontrolled,regular
4238979964,crossing,uncontrolled,regular
4238979964,crossing,uncontrolled,regular
4238979974,crossing,uncontrolled,regular
4238979974,crossing,uncontrolled,regular
4238979984,crossing,uncontrolled,regular
4238979984,crossing,uncontrolled,regular
4238980094,crossing,uncontrolled,regular
4238980094,crossing,uncontrolled,regular
4238980104,crossing,uncontrolled,regular
4238980104,crossing,uncontrolled,regular
4238980114,crossing,traffic_signals,regular
4238980114,crossing,traffic_signals,regular
4238980124,crossing,traffic_signals,regular
4238980124,crossing,traffic_signals,regular
4238980134,crossing,island,regular
4238980134,crossing,island,regular
4238980144,crossing,uncontrolled,regular
4238980144,crossing,uncontrolled,regular
4238980154,crossing,uncontrolled,regular
4238980154,crossing,uncontrolled,regular
4240959815,crossing,traffic_signals,regular
4240959815,crossing,traffic_signals,regular
4240959825,crossing,traffic_signals,regular
4240959825,crossing,traffic_signals,regular
4240959835,crossing,traffic_signals,regular
4240959835,crossing,traffic_signals,regular
4240959845,crossing,traffic_signals,regular
4240959845,crossing,traffic_signals,regular
4240959855,crossing,traffic_signals,regular
4240959855,crossing,traffic_signals,regular
4240959885,sound,yes,traffic_signals
4240959885,sound,yes,traffic_signals
4240959885,sound,yes,traffic_signals
4240962995,crossing,traffic_signals,regular
4240962995,crossing,traffic_signals,regular
4240963005,crossing,uncontrolled,regular
4240963005,crossing,uncontrolled,regular
4241975784,shop,convenience,regular
4241975784,shop,convenience,regular
4242089170,capacity,10,regular
4242089170,capacity,10,regular
4242452389,tourism,attraction,regular
4242452389,tourism,attraction,regular
4243873016,housenumber,788,addr
4243873016,housenumber,788,addr
4244062621,barrier,gate,regular
4245284825,housenumber,4123,addr
4245284825,housenumber,4123,addr
4245284825,housenumber,4123,addr
4245398188,housenumber,2390,addr
4245398188,housenumber,2390,addr
4245398188,housenumber,2390,addr
4245398298,housenumber,4648,addr
4245398298,housenumber,4648,addr
4245398298,housenumber,4648,addr
4245427317,housenumber,3615,addr
4245427317,housenumber,3615,addr
4245427317,housenumber,3615,addr
4245447399,housenumber,2383,addr
4245447399,housenumber,2383,addr
4245490757,housenumber,1112,addr
4245490757,housenumber,1112,addr
4245583550,housenumber,1235,addr
4245583550,housenumber,1235,addr
4245702733,amenity,cafe,regular
4245702733,amenity,cafe,regular
4247445403,housenumber,82,addr
4247445403,housenumber,82,addr
4247445403,housenumber,82,addr
4247445403,housenumber,82,addr
4247445403,housenumber,82,addr
4247445403,housenumber,82,addr
4247445403,housenumber,82,addr
4247445403,housenumber,82,addr
4250075534,crossing,traffic_signals,regular
4250075534,crossing,traffic_signals,regular
4250075544,crossing,traffic_signals,regular
4250075544,crossing,traffic_signals,regular
4250075554,crossing,uncontrolled,regular
4250075554,crossing,uncontrolled,regular
4250075564,crossing,uncontrolled,regular
4250075564,crossing,uncontrolled,regular
4250075574,crossing,uncontrolled,regular
4250075574,crossing,uncontrolled,regular
4250075584,crossing,uncontrolled,regular
4250075584,crossing,uncontrolled,regular
4251743210,traffic_calming,hump,regular
4259744392,amenity,cafe,regular
4259744392,amenity,cafe,regular
4259747292,housenumber,94117,addr
4259747292,housenumber,94117,addr
4259747292,housenumber,94117,addr
4259747292,housenumber,94117,addr
4260224192,crossing,uncontrolled,regular
4260224192,crossing,uncontrolled,regular
